iter	Logloss	Accuracy:use_weights=true	Accuracy:use_weights=false
669	0.3475915299	0.9065101361	0.79375
670	0.3474085267	0.9065101361	0.79375
671	0.3472317497	0.9065101361	0.79375
672	0.3469826043	0.9071504777	0.7953125
673	0.3467594846	0.9071504777	0.7953125
674	0.346535694	0.9071504777	0.7953125
675	0.3463153723	0.9071504777	0.7953125
676	0.3461477103	0.9071504777	0.7953125
677	0.3459636527	0.9071504777	0.7953125
678	0.3457799307	0.9071504777	0.7953125
679	0.3456139078	0.9071504777	0.7953125
680	0.3453906277	0.9071504777	0.7953125
681	0.3451601613	0.9071504777	0.7953125
682	0.3449212193	0.9071504777	0.7953125
683	0.3446990363	0.9071504777	0.7953125
684	0.3444930573	0.9071504777	0.7953125
685	0.3443098419	0.9071504777	0.7953125
686	0.3441027101	0.9071504777	0.7953125
687	0.3439289814	0.9071504777	0.7953125
688	0.3437355939	0.9071504777	0.7953125
689	0.3434902818	0.9071504777	0.7953125
690	0.3432975917	0.9071504777	0.7953125
691	0.3431308712	0.9071504777	0.7953125
692	0.3430071329	0.9071504777	0.7953125
693	0.3427937904	0.9071504777	0.7953125
694	0.3426749614	0.9071504777	0.7953125
695	0.3424797311	0.9071504777	0.7953125
696	0.342305842	0.9071504777	0.7953125
697	0.3421112111	0.9071504777	0.7953125
698	0.3418777493	0.9071504777	0.7953125
699	0.3417014427	0.9071504777	0.7953125
700	0.34147614	0.9071504777	0.7953125
701	0.3413018861	0.9071504777	0.7953125
702	0.3410811829	0.9071504777	0.7953125
703	0.3409141091	0.9071504777	0.7953125
704	0.3407675133	0.9071504777	0.7953125
705	0.340595116	0.9071504777	0.7953125
706	0.3404879064	0.9071504777	0.7953125
707	0.3403054817	0.9071504777	0.7953125
708	0.3400924428	0.9071504777	0.7953125
709	0.3398783535	0.9071504777	0.7953125
710	0.3396822914	0.9071504777	0.7953125
711	0.3394766642	0.9071504777	0.7953125
712	0.3392750641	0.9071504777	0.7953125
713	0.3390600121	0.9071504777	0.7953125
714	0.338858111	0.9077908192	0.796875
715	0.3387014649	0.9077908192	0.796875
716	0.3384956305	0.9077908192	0.796875
717	0.3383939871	0.9077908192	0.796875
718	0.338192225	0.9077908192	0.796875
719	0.3379999785	0.9077908192	0.796875
720	0.3377980776	0.9077908192	0.796875
721	0.3376146163	0.9077908192	0.796875
722	0.3374121071	0.9077908192	0.796875
723	0.3372391238	0.9077908192	0.796875
724	0.3370684395	0.9077908192	0.796875
725	0.3368670461	0.9077908192	0.796875
726	0.336690638	0.9077908192	0.796875
727	0.3365657565	0.9077908192	0.796875
728	0.3363972057	0.9077908192	0.796875
729	0.3361758329	0.9077908192	0.796875
730	0.3359751557	0.9077908192	0.796875
731	0.3357716311	0.9077908192	0.796875
732	0.335560209	0.9077908192	0.796875
733	0.3353991485	0.9077908192	0.796875
734	0.3352110522	0.9077908192	0.796875
735	0.3350352145	0.9077908192	0.796875
736	0.3348559766	0.9077908192	0.796875
737	0.3346531347	0.9077908192	0.796875
738	0.3344510217	0.9077908192	0.796875
739	0.3342690765	0.9077908192	0.796875
740	0.3340853957	0.9077908192	0.796875
741	0.3339082145	0.9077908192	0.796875
742	0.3336949455	0.9077908192	0.796875
743	0.3335743716	0.9077908192	0.796875
744	0.3334175567	0.9077908192	0.796875
745	0.3333304144	0.9077908192	0.796875
746	0.3331861038	0.9077908192	0.796875
747	0.3330027417	0.9077908192	0.796875
748	0.3327871985	0.9077908192	0.796875
749	0.3325994379	0.9077908192	0.796875
750	0.3324089369	0.9077908192	0.796875
751	0.3322055695	0.9077908192	0.796875
752	0.3319886623	0.9077908192	0.796875
753	0.3317889749	0.9077908192	0.796875
754	0.3316722231	0.9077908192	0.796875
755	0.331486882	0.9077908192	0.796875
756	0.3313073507	0.9077908192	0.796875
757	0.3311434101	0.9077908192	0.796875
758	0.3309542562	0.9077908192	0.796875
759	0.3307924676	0.9077908192	0.796875
760	0.330630949	0.9077908192	0.796875
761	0.3304227206	0.9077908192	0.796875
762	0.3302584691	0.9077908192	0.796875
763	0.33006302	0.9077908192	0.796875
764	0.3299069687	0.9077908192	0.796875
765	0.3297211324	0.9077908192	0.796875
766	0.3295516532	0.9077908192	0.796875
767	0.3294549188	0.9077908192	0.796875
768	0.3292916939	0.9077908192	0.796875
769	0.3291025921	0.9077908192	0.796875
770	0.328905078	0.9077908192	0.796875
771	0.3287350906	0.9077908192	0.796875
772	0.3285699617	0.9077908192	0.796875
773	0.3284348524	0.9077908192	0.796875
774	0.3282711518	0.9077908192	0.796875
775	0.328081949	0.9077908192	0.796875
776	0.3279184364	0.9077908192	0.796875
777	0.3277509017	0.9077908192	0.796875
778	0.3275817557	0.9077908192	0.796875
779	0.3274303073	0.9077908192	0.796875
780	0.3272413042	0.9084311607	0.7984375
781	0.3270815283	0.9077908192	0.796875
782	0.3269132377	0.9084311607	0.7984375
783	0.3267301031	0.9084311607	0.7984375
784	0.3265650453	0.9084311607	0.7984375
785	0.3263878753	0.9084311607	0.7984375
786	0.3262141866	0.9084311607	0.7984375
787	0.3260264667	0.9084311607	0.7984375
788	0.3258648557	0.9084311607	0.7984375
789	0.3257021787	0.9084311607	0.7984375
790	0.3255614052	0.9084311607	0.7984375
791	0.3253794435	0.9084311607	0.7984375
792	0.3252218981	0.9084311607	0.7984375
793	0.3250718063	0.9084311607	0.7984375
794	0.3249290221	0.9084311607	0.7984375
795	0.3247472504	0.9084311607	0.7984375
796	0.3245744935	0.9084311607	0.7984375
797	0.3244073147	0.9084311607	0.7984375
798	0.3242529603	0.9084311607	0.7984375
799	0.3240704702	0.9084311607	0.7984375
800	0.3238936045	0.9084311607	0.7984375
801	0.3237586315	0.9084311607	0.7984375
802	0.3235840754	0.9084311607	0.7984375
803	0.3234109423	0.9084311607	0.7984375
804	0.3232960776	0.9084311607	0.7984375
805	0.323131774	0.9084311607	0.7984375
806	0.3229440896	0.9084311607	0.7984375
807	0.3227772491	0.9084311607	0.7984375
808	0.3226218917	0.9084311607	0.7984375
809	0.3225333	0.9084311607	0.7984375
810	0.3223751626	0.9084311607	0.7984375
811	0.3222077746	0.9084311607	0.7984375
812	0.322069339	0.9084311607	0.7984375
813	0.3219386271	0.9084311607	0.7984375
814	0.3217712056	0.9084311607	0.7984375
815	0.3216068278	0.9084311607	0.7984375
816	0.321477259	0.9084311607	0.7984375
817	0.3213141733	0.9084311607	0.7984375
818	0.3211460524	0.9084311607	0.7984375
819	0.3209897925	0.9084311607	0.7984375
820	0.3208292231	0.9084311607	0.7984375
821	0.320653391	0.9084311607	0.7984375
822	0.3205113121	0.9084311607	0.7984375
823	0.3203583592	0.9090715023	0.8
824	0.3202181705	0.9090715023	0.8
825	0.3200618727	0.9090715023	0.8
826	0.3199143606	0.9090715023	0.8
827	0.3197878349	0.9090715023	0.8
828	0.3196273979	0.9090715023	0.8
829	0.3194531857	0.9090715023	0.8
830	0.3193033352	0.9090715023	0.8
831	0.3191577615	0.9090715023	0.8
832	0.3190260976	0.9090715023	0.8
833	0.3189004591	0.9090715023	0.8
834	0.3187519318	0.9090715023	0.8
835	0.3186164407	0.9090715023	0.8
836	0.3184484928	0.9090715023	0.8
837	0.3183045818	0.9090715023	0.8
838	0.3181854433	0.9090715023	0.8
839	0.3180383842	0.9090715023	0.8
840	0.3179493216	0.9090715023	0.8
841	0.3178602527	0.9090715023	0.8
842	0.3176919832	0.9090715023	0.8
843	0.3175453673	0.9090715023	0.8
844	0.3174525478	0.9090715023	0.8
845	0.3173015126	0.9090715023	0.8
846	0.3171717672	0.9090715023	0.8
847	0.317008384	0.9090715023	0.8
848	0.3168584545	0.9097118438	0.8015625
849	0.3167362382	0.9090715023	0.8
850	0.3166116402	0.9090715023	0.8
851	0.3164610916	0.9090715023	0.8
852	0.3163454329	0.9090715023	0.8
853	0.3161978878	0.9090715023	0.8
854	0.3160672193	0.9090715023	0.8
855	0.3159646014	0.9090715023	0.8
856	0.3158115682	0.9090715023	0.8
857	0.3156895339	0.9090715023	0.8
858	0.3156024516	0.9097118438	0.8015625
859	0.3154861142	0.9090715023	0.8
860	0.3153434707	0.9097118438	0.8015625
861	0.3152107608	0.9097118438	0.8015625
862	0.3150441029	0.9097118438	0.8015625
863	0.3148895966	0.9097118438	0.8015625
864	0.3147520004	0.9097118438	0.8015625
865	0.3146320481	0.9097118438	0.8015625
866	0.3145651071	0.9097118438	0.8015625
867	0.3144226785	0.9097118438	0.8015625
868	0.3142956537	0.9097118438	0.8015625
869	0.3141479635	0.9097118438	0.8015625
870	0.3140313144	0.9097118438	0.8015625
871	0.3138720017	0.9097118438	0.8015625
872	0.3137273978	0.9097118438	0.8015625
873	0.3135984092	0.9097118438	0.8015625
874	0.3134742667	0.9097118438	0.8015625
875	0.3133593337	0.9097118438	0.8015625
876	0.3132532062	0.9097118438	0.8015625
877	0.3131788532	0.9097118438	0.8015625
878	0.3130603667	0.9097118438	0.8015625
879	0.3130089236	0.9097118438	0.8015625
880	0.3128567583	0.9097118438	0.8015625
881	0.3127231948	0.9097118438	0.8015625
882	0.3125825995	0.9097118438	0.8015625
883	0.3124332175	0.9097118438	0.8015625
884	0.3122791675	0.9097118438	0.8015625
885	0.3121311952	0.9097118438	0.8015625
886	0.3119886651	0.9097118438	0.8015625
887	0.3118671923	0.9097118438	0.8015625
888	0.3117391036	0.9097118438	0.8015625
889	0.3115983889	0.9097118438	0.8015625
890	0.3114555414	0.9097118438	0.8015625
891	0.3113135608	0.9097118438	0.8015625
892	0.3111686284	0.9097118438	0.8015625
893	0.3110299917	0.9097118438	0.8015625
894	0.3108865539	0.9097118438	0.8015625
895	0.3107450857	0.9097118438	0.8015625
896	0.3106279361	0.9097118438	0.8015625
897	0.3104980791	0.9097118438	0.8015625
898	0.3103723422	0.9097118438	0.8015625
899	0.310218855	0.9097118438	0.8015625
900	0.3100744133	0.9097118438	0.8015625
901	0.309929791	0.9097118438	0.8015625
902	0.3098039412	0.9097118438	0.8015625
903	0.3096959712	0.9097118438	0.8015625
904	0.3095651893	0.9097118438	0.8015625
905	0.3094317904	0.9103521853	0.803125
906	0.3092767387	0.9097118438	0.8015625
907	0.3091431772	0.9103521853	0.803125
908	0.3090645237	0.9103521853	0.803125
909	0.3089113465	0.9103521853	0.803125
910	0.3087815614	0.9103521853	0.803125
911	0.3086413899	0.9103521853	0.803125
912	0.308502651	0.9103521853	0.803125
913	0.3084084515	0.9103521853	0.803125
914	0.3082801748	0.9103521853	0.803125
915	0.3081735669	0.9103521853	0.803125
916	0.3080317765	0.9103521853	0.803125
917	0.3078803046	0.9103521853	0.803125
918	0.3077509961	0.9103521853	0.803125
919	0.3076234458	0.9109925269	0.8046875
920	0.3075115268	0.9109925269	0.8046875
921	0.3073894372	0.9109925269	0.8046875
922	0.3072431912	0.9109925269	0.8046875
923	0.3071747377	0.9109925269	0.8046875
924	0.3070642222	0.9109925269	0.8046875
925	0.3069266867	0.9109925269	0.8046875
926	0.3067852588	0.9109925269	0.8046875
927	0.3066746517	0.9109925269	0.8046875
928	0.3065379564	0.9109925269	0.8046875
929	0.3064424526	0.9109925269	0.8046875
930	0.3063285065	0.9109925269	0.8046875
931	0.3061969473	0.9109925269	0.8046875
932	0.3060957472	0.9109925269	0.8046875
933	0.3059548834	0.9109925269	0.8046875
934	0.3058112198	0.9109925269	0.8046875
935	0.3056780212	0.9109925269	0.8046875
936	0.3056110516	0.9109925269	0.8046875
937	0.3055408254	0.9109925269	0.8046875
938	0.3054282121	0.9103521853	0.803125
939	0.3053081439	0.9103521853	0.803125
940	0.3051675952	0.9109925269	0.8046875
941	0.3051102078	0.9103521853	0.803125
942	0.304991386	0.9103521853	0.803125
943	0.3048747126	0.9103521853	0.803125
944	0.3047612065	0.9103521853	0.803125
945	0.3046422792	0.9109925269	0.8046875
946	0.3045659994	0.9103521853	0.803125
947	0.3044498776	0.9103521853	0.803125
948	0.3043125579	0.9103521853	0.803125
949	0.3042065521	0.9103521853	0.803125
950	0.3040710459	0.9109925269	0.8046875
951	0.3039316287	0.9109925269	0.8046875
952	0.3038265629	0.9109925269	0.8046875
953	0.3037562301	0.9109925269	0.8046875
954	0.3036527838	0.9109925269	0.8046875
955	0.3035225763	0.9109925269	0.8046875
956	0.3034082444	0.9109925269	0.8046875
957	0.3032908064	0.9109925269	0.8046875
958	0.3031933384	0.9109925269	0.8046875
959	0.3031081084	0.9109925269	0.8046875
960	0.3030313787	0.9109925269	0.80960	0.961	0.3029181181	0.910992526961	0.307351962	0.3027922598	0.91962	0.3072468516	0.963	0.302675010963	0.3071176978	0.907577964	0.302964	0.3070115951	0.9075773721	0965965	0.3068710275	0.9075773721	0.89966	0.3067846966	0.9075773721	0.8
967	0.3066584238	0.9075773721	0.8
968	0.3065759699	0.9075773721	0.8
969	0.3064484647	0.9075773721	0.8
970	0.3063287597	0.9075773721	0.8
971	0.3062143071	0.9075773721	0.8
972	0.3061447632	0.9075773721	0.8
973	0.306016194	0.9075773721	0.8
974	0.3058816027	0.9075773721	0.8
975	0.305765513	0.9075773721	0.8
976	0.3056624335	0.9075773721	0.8
977	0.3055422033	0.9075773721	0.8
978	0.305415821	0.9075773721	0.8
979	0.3052848337	0.9075773721	0.8
980	0.3051855263	0.9075773721	0.8
981	0.3050750509	0.9075773721	0.8
982	0.3049947731	0.9075773721	0.8
983	0.3048740292	0.9075773721	0.8
984	0.3047629015	0.9075773721	0.8
985	0.304634728	0.9075773721	0.8
986	0.3045605556	0.9075773721	0.8
987	0.3044722038	0.9075773721	0.8
988	0.3043769002	0.9075773721	0.8
989	0.3043005109	0.9075773721	0.8
990	0.304197923	0.9075773721	0.8
991	0.3041022032	0.9075773721	0.8
992	0.3039759287	0.9075773721	0.8
993	0.3038775325	0.9075773721	0.8
994	0.3037607236	0.9075773721	0.8
995	0.3036520121	0.9075773721	0.8
996	0.3035285645	0.9075773721	0.8
997	0.3034350896	0.9075773721	0.8
998	0.3033725944	0.9075773721	0.8
999	0.3032857756	0.9075773721	0.8
1000	0.3031740595	0.9075773721	0.8
1001	0.303064392	0.9075773721	0.8
1002	0.3029729058	0.9075773721	0.8
1003	0.3029120191	0.9075773721	0.8
1004	0.3028173425	0.9075773721	0.8
1005	0.302697017	0.9075773721	0.8
1006	0.3025937083	0.9075773721	0.8
1007	0.3024621838	0.9075773721	0.8
1008	0.3023642048	0.9075773721	0.8
1009	0.3022478865	0.9075773721	0.8
1010	0.3021469084	0.9075773721	0.8
1011	0.3020394851	0.9075773721	0.8
1012	0.3019123911	0.9075773721	0.8
1013	0.3018328359	0.9075773721	0.8
1014	0.3017302326	0.9075773721	0.8
1015	0.3016820203	0.9075773721	0.8
1016	0.3016058612	0.9075773721	0.8
1017	0.3014884348	0.9075773721	0.8
1018	0.3013767888	0.9075773721	0.8
1019	0.3012920885	0.9075773721	0.8
1020	0.3011947677	0.9075773721	0.8
1021	0.3010944596	0.9075773721	0.8
1022	0.3010054966	0.9075773721	0.8
1023	0.3009167241	0.9075773721	0.8
1024	0.3007929611	0.9075773721	0.8
1025	0.3006630403	0.9075773721	0.8
1026	0.3005547589	0.9075773721	0.8
1027	0.3004610934	0.9075773721	0.8
1028	0.3003988688	0.9075773721	0.8
1029	0.3002785456	0.9075773721	0.8
1030	0.3001728455	0.9075773721	0.8
1031	0.3000843515	0.9075773721	0.8
1032	0.3000056627	0.9075773721	0.8
1033	0.299916094	0.9075773721	0.8
1034	0.2998115839	0.9075773721	0.8
1035	0.2997215399	0.9075773721	0.8
1036	0.2996327341	0.9075773721	0.8
1037	0.299554415	0.9075773721	0.8
1038	0.2994869829	0.9075773721	0.8
1039	0.299433257	0.9075773721	0.8
1040	0.2993331145	0.9075773721	0.8
1041	0.2992543278	0.9075773721	0.8
1042	0.2991466979	0.9075773721	0.8
1043	0.2990906226	0.9075773721	0.8
1044	0.2989785304	0.9075773721	0.8
1045	0.29888038	0.9075773721	0.8
1046	0.2987851677	0.9075773721	0.8
1047	0.2986877308	0.9075773721	0.8
1048	0.2986513304	0.9075773721	0.8
1049	0.2985535325	0.9075773721	0.8
1050	0.2984576051	0.9075773721	0.8
1051	0.2984191633	0.9075773721	0.8
1052	0.2983341407	0.9075773721	0.8
1053	0.2982427669	0.9075773721	0.8
1054	0.2981435926	0.9075773721	0.8
1055	0.2980721209	0.9075773721	0.8
1056	0.2979654194	0.9075773721	0.8
1057	0.2978547933	0.9075773721	0.8
1058	0.2977439284	0.9075773721	0.8
1059	0.2976335967	0.9075773721	0.8
1060	0.2975665858	0.9075773721	0.8
1061	0.2974821124	0.9075773721	0.8
1062	0.2974158498	0.9075773721	0.8
1063	0.2973079671	0.9075773721	0.8
1064	0.2972024031	0.9075773721	0.8
1065	0.2971112151	0.9075773721	0.8
1066	0.2970212618	0.9075773721	0.8
1067	0.2969403524	0.9075773721	0.8
1068	0.2968790261	0.9075773721	0.8
1069	0.2967890195	0.9075773721	0.8
1070	0.2966896364	0.9075773721	0.8
1071	0.2966295008	0.9075773721	0.8
1072	0.2965385454	0.9075773721	0.8
1073	0.2964631913	0.9075773721	0.8
1074	0.2963556531	0.9075773721	0.8
1075	0.2962480317	0.9075773721	0.8
1076	0.2961622025	0.9075773721	0.8
1077	0.296054381	0.9075773721	0.8
1078	0.2959577186	0.9075773721	0.8
1079	0.2958679062	0.9075773721	0.8
1080	0.2957671299	0.9075773721	0.8
1081	0.2956729671	0.9075773721	0.8
1082	0.2955716274	0.9075773721	0.8
1083	0.2955013471	0.9075773721	0.8
1084	0.2953932432	0.9075773721	0.8
1085	0.2952983879	0.9075773721	0.8
1086	0.2952107802	0.9075773721	0.8
1087	0.2951747113	0.9075773721	0.8
1088	0.2950803582	0.9075773721	0.8
1089	0.2949959038	0.9075773721	0.8
1090	0.294926341	0.9075773721	0.8
1091	0.294870211	0.9075773721	0.8
1092	0.2947640946	0.9075773721	0.8
1093	0.2946849585	0.9075773721	0.8
1094	0.294589124	0.9075773721	0.8
1095	0.2944954233	0.9075773721	0.8
1096	0.2944012444	0.9075773721	0.8
1097	0.2943523093	0.9075773721	0.8
1098	0.2942510619	0.9075773721	0.8
1099	0.2941660308	0.9075773721	0.8
1100	0.2940659052	0.9075773721	0.8
1101	0.2939648829	0.9075773721	0.8
1102	0.2938875945	0.9075773721	0.8
1103	0.2938032527	0.9075773721	0.8
1104	0.2937128915	0.9075773721	0.8
1105	0.2936207301	0.9075773721	0.8
1106	0.2935113873	0.9075773721	0.8
1107	0.2934279483	0.9075773721	0.8
1108	0.2933487028	0.9075773721	0.8
1109	0.2932744389	0.9075773721	0.8
1110	0.2931750273	0.9075773721	0.8
1111	0.2931274952	0.9075773721	0.8
1112	0.2930624328	0.9075773721	0.8
1113	0.2929735015	0.9075773721	0.8
1114	0.2929305715	0.9075773721	0.8
1115	0.2928560093	0.9075773721	0.8
1116	0.2927801793	0.9075773721	0.8
1117	0.2926906045	0.9075773721	0.8
1118	0.2926224039	0.9075773721	0.8
1119	0.2925723848	0.9075773721	0.8
1120	0.2924833253	0.9075773721	0.8
1121	0.292425368	0.9075773721	0.8
1122	0.2923294845	0.9075773721	0.8
1123	0.2922338878	0.9075773721	0.8
1124	0.2921461059	0.9075773721	0.8
1125	0.2920588533	0.9075773721	0.8
1126	0.2920139278	0.9075773721	0.8
1127	0.2919290171	0.9075773721	0.8
1128	0.2918481194	0.9075773721	0.8
1129	0.2917596433	0.9075773721	0.8
1130	0.2916782849	0.9075773721	0.8
1131	0.2916046121	0.9075773721	0.8
1132	0.2915006692	0.9075773721	0.8
1133	0.2914271263	0.9075773721	0.8
1134	0.2913605163	0.9075773721	0.8
1135	0.2912725472	0.9075773721	0.8
1136	0.2912037196	0.9075773721	0.8
1137	0.2911320966	0.9075773721	0.8
1138	0.2910413011	0.9075773721	0.8
1139	0.2909533741	0.9075773721	0.8
1140	0.2908641317	0.9075773721	0.8
1141	0.2907730187	0.9075773721	0.8
1142	0.2907024048	0.9075773721	0.8
1143	0.2906171571	0.9075773721	0.8
1144	0.2905417904	0.9075773721	0.8
1145	0.2904540201	0.9075773721	0.8
1146	0.2903840361	0.9075773721	0.8
1147	0.2903214081	0.9075773721	0.8
1148	0.2902249097	0.9075773721	0.8
1149	0.2901702565	0.9075773721	0.8
1150	0.2900829755	0.9075773721	0.8
1151	0.290000463	0.9075773721	0.8
1152	0.289914417	0.9075773721	0.8
1153	0.2898205348	0.9075773721	0.8
1154	0.289728616	0.9075773721	0.8
1155	0.2896876505	0.9075773721	0.8
1156	0.289612993	0.9075773721	0.8
1157	0.2895386853	0.9075773721	0.8
1158	0.2894523744	0.9075773721	0.8
1159	0.2893827535	0.9075773721	0.8
1160	0.2893065482	0.9075773721	0.8
1161	0.2892141112	0.9075773721	0.8
1162	0.2891440399	0.9075773721	0.8
1163	0.2890504687	0.9075773721	0.8
1164	0.288970209	0.9075773721	0.8
1165	0.2888974318	0.9075773721	0.8
1166	0.2887894662	0.9075773721	0.8
1167	0.2887122352	0.9075773721	0.8
1168	0.2886309058	0.9075773721	0.8
1169	0.288550244	0.9075773721	0.8
1170	0.2884841257	0.9075773721	0.8
1171	0.2884088223	0.9075773721	0.8
1172	0.2883441741	0.9075773721	0.8
1173	0.288274282	0.9075773721	0.8
1174	0.2881911425	0.9075773721	0.8
1175	0.2881059582	0.9075773721	0.8
1176	0.2880144038	0.9075773721	0.8
1177	0.2879350778	0.9075773721	0.8
1178	0.2878919458	0.9075773721	0.8
1179	0.2878692575	0.9075773721	0.8
1180	0.2878171564	0.9075773721	0.8
1181	0.2877467241	0.9075773721	0.8
1182	0.2876768444	0.9075773721	0.8
1183	0.2875970749	0.9075773721	0.8
1184	0.2875075109	0.9075773721	0.8
1185	0.2874612256	0.9075773721	0.8
1186	0.2873992403	0.9075773721	0.8
1187	0.2873203697	0.9075773721	0.8
1188	0.2872329229	0.9075773721	0.8
1189	0.287149772	0.9075773721	0.8
1190	0.2870798095	0.9075773721	0.8
1191	0.2869989902	0.9075773721	0.8
1192	0.286933687	0.9075773721	0.8
1193	0.2868357292	0.9075773721	0.8
1194	0.2867930342	0.9075773721	0.8
1195	0.286713215	0.9075773721	0.8
1196	0.2866526865	0.9075773721	0.8
1197	0.2865762527	0.9075773721	0.8
1198	0.2865242238	0.9097118438	0.8015625
1199	0.2864440286	0.9097118438	0.8015625
1200	0.2863650419	0.9075773721	0.8
1201	0.2862899	0.9075773721	0.8
1202	0.286218608	0.9075773721	0.8
1203	0.2861446541	0.9097118438	0.8015625
1204	0.2860850762	0.9097118438	0.8015625
1205	0.2860070313	0.9097118438	0.8015625
1206	0.2859478672	0.9097118438	0.8015625
1207	0.2858792255	0.9097118438	0.8015625
1208	0.2858027835	0.9097118438	0.8015625
1209	0.2857530097	0.9097118438	0.8015625
1210	0.2856852989	0.9097118438	0.8015625
1211	0.2856230682	0.9097118438	0.8015625
1212	0.2855524537	0.9097118438	0.8015625
1213	0.2854758499	0.9097118438	0.8015625
1214	0.2854007455	0.9097118438	0.8015625
1215	0.2853090848	0.9097118438	0.8015625
1216	0.2852485241	0.9097118438	0.8015625
1217	0.2851655801	0.9097118438	0.8015625
1218	0.2851160891	0.9097118438	0.8015625
1219	0.2850801989	0.9097118438	0.8015625
1220	0.2850338566	0.9097118438	0.8015625
1221	0.2849752494	0.9097118438	0.8015625
1222	0.2848989075	0.9097118438	0.8015625
1223	0.2848086961	0.9097118438	0.8015625
1224	0.2847337271	0.9097118438	0.8015625
1225	0.2846929742	0.9097118438	0.8015625
1226	0.2846206878	0.9097118438	0.8015625
1227	0.2845415517	0.9097118438	0.8015625
1228	0.2844695282	0.9097118438	0.8015625
1229	0.2844016601	0.9097118438	0.8015625
1230	0.2843169927	0.9097118438	0.8015625
1231	0.2842424202	0.9097118438	0.8015625
1232	0.2841959042	0.9097118438	0.8015625
1233	0.2841186049	0.9097118438	0.8015625
1234	0.2840614734	0.9097118438	0.8015625
1235	0.2839990938	0.9097118438	0.8015625
1236	0.2839142668	0.9097118438	0.8015625
1237	0.2838345539	0.9097118438	0.8015625
1238	0.2837888857	0.9097118438	0.8015625
1239	0.283748072	0.9097118438	0.8015625
1240	0.2836858272	0.9103521853	0.803125
1241	0.283608813	0.9097118438	0.8015625
1242	0.2835379172	0.9097118438	0.8015625
1243	0.2834750025	0.9097118438	0.8015625
1244	0.2834100529	0.9097118438	0.8015625
1245	0.283333337	0.9097118438	0.8015625
1246	0.2832425337	0.9103521853	0.803125
1247	0.2831692271	0.9103521853	0.803125
1248	0.2830970043	0.9103521853	0.803125
1249	0.2830038908	0.9103521853	0.803125
1250	0.2829280504	0.9103521853	0.803125
1251	0.2828658673	0.9103521853	0.803125
1252	0.2827915943	0.9103521853	0.803125
1253	0.2827254343	0.9103521853	0.803125
1254	0.2826543107	0.9103521853	0.803125
1255	0.2825869928	0.9103521853	0.803125
1256	0.2825015429	0.9103521853	0.803125
1257	0.2824334725	0.9103521853	0.803125
1258	0.2823708815	0.9103521853	0.803125
1259	0.2823373528	0.9103521853	0.803125
1260	0.2822596473	0.9103521853	0.803125
1261	0.2821712326	0.9103521853	0.803125
1262	0.2821273161	0.9103521853	0.803125
1263	0.2820550656	0.9103521853	0.803125
1264	0.2819983231	0.9103521853	0.803125
1265	0.2819302677	0.9103521853	0.803125
1266	0.2818650923	0.9103521853	0.803125
1267	0.2817931467	0.9103521853	0.803125
1268	0.2817176285	0.9103521853	0.803125
1269	0.2816566285	0.9103521853	0.803125
1270	0.2816206361	0.9103521853	0.803125
1271	0.2815843785	0.9103521853	0.803125
1272	0.2815459011	0.9103521853	0.803125
1273	0.2814621113	0.9103521853	0.803125
1274	0.2813939942	0.9103521853	0.803125
1275	0.2813275747	0.9103521853	0.803125
1276	0.2812755268	0.9103521853	0.803125
1277	0.2812290915	0.9103521853	0.803125
1278	0.2811627366	0.9103521853	0.803125
1279	0.2810925052	0.9103521853	0.803125
1280	0.2810380381	0.9103521853	0.803125
1281	0.2809783187	0.9103521853	0.803125
1282	0.2809157425	0.9103521853	0.803125
1283	0.2808739966	0.9103521853	0.803125
1284	0.2808234496	0.9103521853	0.803125
1285	0.2807579712	0.9103521853	0.803125
1286	0.2807154501	0.9103521853	0.803125
1287	0.2806777527	0.9103521853	0.803125
1288	0.2805962465	0.9103521853	0.803125
1289	0.280534527	0.9103521853	0.803125
1290	0.2804662548	0.9103521853	0.803125
1291	0.2804275432	0.9103521853	0.803125
1292	0.2803862552	0.9103521853	0.803125
1293	0.2803387575	0.9103521853	0.803125
1294	0.2802947184	0.9103521853	0.803125
1295	0.2802212652	0.9103521853	0.803125
1296	0.280158371	0.9103521853	0.803125
1297	0.2800907279	0.9103521853	0.803125
1298	0.2800361598	0.9103521853	0.803125
1299	0.2799783058	0.9103521853	0.803125
1300	0.2799045027	0.9103521853	0.803125
1301	0.2798436725	0.9103521853	0.803125
1302	0.2797724452	0.9103521853	0.803125
1303	0.2797465698	0.9103521853	0.803125
1304	0.2796887168	0.9103521853	0.803125
1305	0.2796326924	0.9103521853	0.803125
1306	0.2795934533	0.9103521853	0.803125
1307	0.2795172762	0.9103521853	0.803125
1308	0.2794589519	0.9103521853	0.803125
1309	0.2794056821	0.9103521853	0.803125
1310	0.2793464525	0.9103521853	0.803125
1311	0.2792777583	0.9103521853	0.803125
1312	0.279205769	0.9103521853	0.803125
1313	0.2791489683	0.9103521853	0.803125
1314	0.2790763229	0.9103521853	0.803125
1315	0.2790117	0.9103521853	0.803125
1316	0.2789454879	0.9103521853	0.803125
1317	0.2788831741	0.9103521853	0.803125
1318	0.2788240746	0.9103521853	0.803125
1319	0.2787476606	0.9103521853	0.803125
1320	0.2787171181	0.9103521853	0.803125
1321	0.2786458692	0.9103521853	0.803125
1322	0.2785783722	0.9103521853	0.803125
1323	0.2785374132	0.9103521853	0.803125
